caseid,task,user,time:timestamp,start:timestamp,role,ac_index,rl_index
982,R,DEF-000002,2020-09-16 02:03:14.290,2020-09-16 01:42:43.370,Role 2,22.0,2.0
982,S,DEF-000001,2020-09-16 02:16:31.037,2020-09-16 02:03:14.290,Role 2,23.0,2.0
982,T,DEF-000002,2020-09-16 02:31:04.381,2020-09-16 02:16:31.037,Role 2,24.0,2.0
983,A,ABC-000001,2020-09-15 15:37:52.279,2020-09-15 15:29:55.969,Role 5,1.0,5.0
983,B,ABC-000001,2020-09-15 15:54:02.157,2020-09-15 15:38:52.279,Role 5,3.0,5.0
983,E,ABC-000001,2020-09-15 15:55:37.387,2020-09-15 15:55:24.844,Role 5,9.0,5.0
983,F,ABC-000001,2020-09-15 15:56:06.180,2020-09-15 15:55:37.387,Role 5,10.0,5.0
983,C,ABC-000001,2020-09-15 16:03:28.845,2020-09-15 15:56:06.180,Role 5,5.0,5.0
983,D,ABC-000001,2020-09-15 16:09:29.754,2020-09-15 16:03:28.845,Role 5,7.0,5.0
983,H,ABC-000001,2020-09-15 16:15:32.936,2020-09-15 16:09:29.754,Role 5,12.0,5.0
983,G,ABC-000001,2020-09-15 16:20:59.511,2020-09-15 16:15:32.936,Role 5,11.0,5.0
983,I,ABC-000001,2020-09-15 17:29:54.282,2020-09-15 17:28:54.282,Role 5,13.0,5.0
983,J,ABC-000001,2020-09-15 17:56:06.558,2020-09-15 17:29:54.282,Role 5,14.0,5.0
983,K,ABC-000001,2020-09-15 17:57:31.255,2020-09-15 17:57:29.255,Role 5,15.0,5.0
983,L,ABC-000001,2020-09-15 18:03:27.745,2020-09-15 17:58:11.998,Role 5,16.0,5.0
983,N,ABC-000001,2020-09-15 18:19:40.000,2020-09-15 18:03:27.745,Role 5,18.0,5.0
983,Y,JKL-000001,2020-09-15 18:21:14.957,2020-09-15 18:19:40.000,Role 4,28.0,4.0
983,Z,JKL-000002,2020-09-15 18:41:20.432,2020-09-15 18:21:14.957,Role 4,29.0,4.0
983,AA,JKL-000003,2020-09-15 18:54:51.451,2020-09-15 18:41:20.432,Role 4,2.0,4.0
983,R,DEF-000003,2020-09-15 20:09:47.986,2020-09-15 18:54:51.451,Role 2,22.0,2.0
983,S,DEF-000002,2020-09-15 20:26:23.724,2020-09-15 20:09:47.986,Role 2,23.0,2.0
983,T,DEF-000001,2020-09-15 21:03:02.399,2020-09-15 20:26:23.724,Role 2,24.0,2.0
984,A,ABC-000001,2020-09-15 17:57:29.255,2020-09-15 17:56:06.558,Role 5,1.0,5.0
984,B,ABC-000001,2020-09-15 17:58:11.998,2020-09-15 17:57:31.255,Role 5,3.0,5.0
984,E,ABC-000001,2020-09-15 18:21:24.638,2020-09-15 18:19:40.000,Role 5,9.0,5.0
984,F,ABC-000001,2020-09-15 18:22:03.230,2020-09-15 18:21:24.638,Role 5,10.0,5.0
984,C,ABC-000001,2020-09-15 18:23:28.715,2020-09-15 18:22:03.230,Role 5,5.0,5.0
984,D,ABC-000001,2020-09-15 18:52:13.033,2020-09-15 18:23:28.715,Role 5,7.0,5.0
984,H,ABC-000001,2020-09-15 19:07:08.461,2020-09-15 18:52:13.033,Role 5,12.0,5.0
984,G,ABC-000001,2020-09-15 19:10:50.649,2020-09-15 19:07:08.461,Role 5,11.0,5.0
984,I,ABC-000001,2020-09-15 20:42:45.968,2020-09-15 20:41:45.968,Role 5,13.0,5.0
984,J,ABC-000001,2020-09-15 20:51:09.676,2020-09-15 20:43:45.968,Role 5,14.0,5.0
984,K,ABC-000001,2020-09-15 20:53:11.566,2020-09-15 20:53:09.566,Role 5,15.0,5.0
984,O,ABC-000001,2020-09-15 20:54:49.052,2020-09-15 20:53:13.566,Role 5,19.0,5.0
984,BB,MNO-000003,2020-09-15 20:58:09.590,2020-09-15 20:54:49.052,Role 3,4.0,3.0
984,CC,MNO-000001,2020-09-15 21:45:51.684,2020-09-15 20:58:09.590,Role 3,6.0,3.0
984,DD,MNO-000002,2020-09-15 21:53:51.636,2020-09-15 21:45:51.684,Role 3,8.0,3.0
984,R,DEF-000003,2020-09-15 23:08:10.031,2020-09-15 21:53:51.636,Role 2,22.0,2.0
984,S,DEF-000002,2020-09-15 23:18:14.162,2020-09-15 23:08:10.031,Role 2,23.0,2.0
984,T,DEF-000001,2020-09-15 23:20:05.033,2020-09-15 23:18:14.162,Role 2,24.0,2.0
985,A,ABC-000001,2020-09-15 19:12:55.009,2020-09-15 19:10:50.649,Role 5,1.0,5.0
985,B,ABC-000001,2020-09-15 19:23:55.546,2020-09-15 19:12:55.009,Role 5,3.0,5.0
985,E,ABC-000001,2020-09-15 19:43:59.388,2020-09-15 19:23:55.546,Role 5,9.0,5.0
985,F,ABC-000001,2020-09-15 19:44:04.069,2020-09-15 19:43:59.388,Role 5,10.0,5.0
985,C,ABC-000001,2020-09-15 19:58:58.579,2020-09-15 19:44:04.069,Role 5,5.0,5.0
985,D,ABC-000001,2020-09-15 20:12:43.861,2020-09-15 19:58:58.579,Role 5,7.0,5.0
985,H,ABC-000001,2020-09-15 20:38:46.342,2020-09-15 20:12:43.861,Role 5,12.0,5.0
985,G,ABC-000001,2020-09-15 20:41:45.968,2020-09-15 20:38:46.342,Role 5,11.0,5.0
985,I,ABC-000001,2020-09-15 21:28:32.801,2020-09-15 21:27:32.801,Role 5,13.0,5.0
985,J,ABC-000001,2020-09-15 21:32:01.963,2020-09-15 21:28:32.801,Role 5,14.0,5.0
985,K,ABC-000001,2020-09-15 21:32:03.963,2020-09-15 21:32:01.963,Role 5,15.0,5.0
985,M,ABC-000001,2020-09-15 21:32:47.358,2020-09-15 21:32:03.963,Role 5,17.0,5.0
985,U,GHI-000003,2020-09-15 21:47:48.845,2020-09-15 21:32:47.358,Role 1,25.0,1.0
985,L,ABC-000001,2020-09-15 21:34:51.798,2020-09-15 21:32:47.358,Role 5,16.0,5.0
985,V,GHI-000002,2020-09-16 00:02:28.449,2020-09-15 21:47:48.845,Role 1,26.0,1.0
985,X,GHI-000001,2020-09-16 00:12:37.439,2020-09-16 00:02:28.449,Role 1,27.0,1.0
985,R,DEF-000003,2020-09-16 02:03:14.434,2020-09-16 00:12:37.439,Role 2,22.0,2.0
985,S,DEF-000002,2020-09-16 02:09:21.454,2020-09-16 02:03:14.434,Role 2,23.0,2.0
985,T,DEF-000003,2020-09-16 02:22:30.231,2020-09-16 02:09:21.454,Role 2,24.0,2.0
986,A,ABC-000001,2020-09-16 11:23:58.997,2020-09-16 11:23:17.259,Role 5,1.0,5.0
986,B,ABC-000001,2020-09-16 11:25:21.839,2020-09-16 11:23:58.997,Role 5,3.0,5.0
986,E,ABC-000001,2020-09-16 11:25:39.617,2020-09-16 11:25:21.839,Role 5,9.0,5.0
986,F,ABC-000001,2020-09-16 11:26:22.019,2020-09-16 11:25:39.617,Role 5,10.0,5.0
986,C,ABC-000001,2020-09-16 11:37:56.598,2020-09-16 11:26:22.019,Role 5,5.0,5.0
986,D,ABC-000001,2020-09-16 11:40:50.051,2020-09-16 11:37:56.598,Role 5,7.0,5.0
986,H,ABC-000001,2020-09-16 11:41:04.169,2020-09-16 11:40:50.051,Role 5,12.0,5.0
986,G,ABC-000001,2020-09-16 11:47:47.431,2020-09-16 11:41:04.169,Role 5,11.0,5.0
986,I,ABC-000001,2020-09-16 12:13:59.517,2020-09-16 12:12:59.517,Role 5,13.0,5.0
986,J,ABC-000001,2020-09-16 12:34:35.714,2020-09-16 12:13:59.517,Role 5,14.0,5.0
986,K,ABC-000001,2020-09-16 12:34:37.714,2020-09-16 12:34:35.714,Role 5,15.0,5.0
986,M,ABC-000001,2020-09-16 12:48:10.863,2020-09-16 12:34:37.714,Role 5,17.0,5.0
986,N,ABC-000001,2020-09-16 12:53:32.128,2020-09-16 12:48:10.863,Role 5,18.0,5.0
986,U,GHI-000003,2020-09-16 13:00:30.566,2020-09-16 12:48:10.863,Role 1,25.0,1.0
986,Y,JKL-000001,2020-09-16 13:01:12.339,2020-09-16 12:53:32.128,Role 4,28.0,4.0
986,V,GHI-000002,2020-09-16 13:08:57.478,2020-09-16 13:00:30.566,Role 1,26.0,1.0
986,Z,JKL-000002,2020-09-16 15:00:13.467,2020-09-16 13:01:12.339,Role 4,29.0,4.0
986,X,GHI-000001,2020-09-16 13:45:33.222,2020-09-16 13:08:57.478,Role 1,27.0,1.0
986,AA,JKL-000003,2020-09-16 15:07:29.593,2020-09-16 15:00:13.467,Role 4,2.0,4.0
986,R,DEF-000001,2020-09-17 00:05:54.653,2020-09-16 15:07:29.593,Role 2,22.0,2.0
986,S,DEF-000003,2020-09-17 00:11:27.293,2020-09-17 00:05:54.653,Role 2,23.0,2.0
986,T,DEF-000001,2020-09-17 00:12:54.273,2020-09-17 00:11:27.293,Role 2,24.0,2.0
987,A,ABC-000001,2020-09-16 14:59:17.368,2020-09-16 14:49:13.661,Role 5,1.0,5.0
987,B,ABC-000001,2020-09-16 15:12:36.787,2020-09-16 14:59:17.368,Role 5,3.0,5.0
987,E,ABC-000001,2020-09-16 15:23:42.586,2020-09-16 15:12:36.787,Role 5,9.0,5.0
987,F,ABC-000001,2020-09-16 15:24:35.946,2020-09-16 15:23:42.586,Role 5,10.0,5.0
987,C,ABC-000001,2020-09-16 15:30:09.902,2020-09-16 15:24:35.946,Role 5,5.0,5.0
987,D,ABC-000001,2020-09-16 15:31:45.984,2020-09-16 15:30:09.902,Role 5,7.0,5.0
987,H,ABC-000001,2020-09-16 15:53:24.925,2020-09-16 15:31:45.984,Role 5,12.0,5.0
987,G,ABC-000001,2020-09-16 15:57:37.640,2020-09-16 15:53:24.925,Role 5,11.0,5.0
987,I,ABC-000001,2020-09-16 16:10:24.997,2020-09-16 16:09:24.997,Role 5,13.0,5.0
987,J,ABC-000001,2020-09-16 16:59:18.853,2020-09-16 16:50:33.536,Role 5,14.0,5.0
987,K,ABC-000001,2020-09-16 16:59:20.853,2020-09-16 16:59:18.853,Role 5,15.0,5.0
987,M,ABC-000001,2020-09-16 17:02:27.227,2020-09-16 16:59:20.853,Role 5,17.0,5.0
987,U,GHI-000003,2020-09-16 17:20:31.018,2020-09-16 17:02:27.227,Role 1,25.0,1.0
987,L,ABC-000001,2020-09-16 17:03:19.394,2020-09-16 17:02:27.227,Role 5,16.0,5.0
987,V,GHI-000002,2020-09-16 18:16:14.607,2020-09-16 17:20:31.018,Role 1,26.0,1.0
987,X,GHI-000001,2020-09-16 18:21:59.381,2020-09-16 18:16:14.607,Role 1,27.0,1.0
987,R,DEF-000003,2020-09-16 19:21:30.008,2020-09-16 18:21:59.381,Role 2,22.0,2.0
987,S,DEF-000002,2020-09-16 19:42:47.488,2020-09-16 19:21:30.008,Role 2,23.0,2.0
987,T,DEF-000003,2020-09-16 19:58:25.520,2020-09-16 19:42:47.488,Role 2,24.0,2.0
987,I,ABC-000001,2020-09-16 20:21:48.070,2020-09-16 20:20:48.070,Role 5,13.0,5.0
987,J,ABC-000001,2020-09-16 21:24:34.334,2020-09-16 21:19:23.258,Role 5,14.0,5.0
987,K,ABC-000001,2020-09-16 21:53:47.476,2020-09-16 21:53:45.476,Role 5,15.0,5.0
987,M,ABC-000001,2020-09-16 22:39:26.122,2020-09-16 22:12:41.480,Role 5,17.0,5.0
987,U,GHI-000003,2020-09-16 22:39:45.419,2020-09-16 22:39:26.122,Role 1,25.0,1.0
987,L,ABC-000001,2020-09-16 22:39:47.971,2020-09-16 22:39:26.122,Role 5,16.0,5.0
987,V,GHI-000002,2020-09-17 04:14:05.821,2020-09-16 22:39:45.419,Role 1,26.0,1.0
987,X,GHI-000003,2020-09-17 04:20:18.788,2020-09-17 04:14:05.821,Role 1,27.0,1.0
987,R,DEF-000003,2020-09-17 07:19:38.373,2020-09-17 04:20:18.788,Role 2,22.0,2.0
987,S,DEF-000002,2020-09-17 07:22:27.797,2020-09-17 07:19:38.373,Role 2,23.0,2.0
987,T,DEF-000001,2020-09-17 07:27:31.039,2020-09-17 07:22:27.797,Role 2,24.0,2.0
987,I,ABC-000001,2020-09-17 07:28:31.039,2020-09-17 07:27:31.039,Role 5,13.0,5.0
987,J,ABC-000001,2020-09-17 07:54:24.601,2020-09-17 07:28:31.039,Role 5,14.0,5.0
987,K,ABC-000001,2020-09-17 07:54:26.601,2020-09-17 07:54:24.601,Role 5,15.0,5.0
987,N,ABC-000001,2020-09-17 08:00:42.559,2020-09-17 07:54:26.601,Role 5,18.0,5.0
987,Y,JKL-000001,2020-09-17 08:12:55.440,2020-09-17 08:00:42.559,Role 4,28.0,4.0
987,Z,JKL-000002,2020-09-17 09:12:58.909,2020-09-17 08:12:55.440,Role 4,29.0,4.0
987,AA,JKL-000001,2020-09-17 09:21:23.393,2020-09-17 09:12:58.909,Role 4,2.0,4.0
987,R,DEF-000003,2020-09-17 09:24:40.631,2020-09-17 09:21:23.393,Role 2,22.0,2.0
987,S,DEF-000002,2020-09-17 09:28:18.650,2020-09-17 09:24:40.631,Role 2,23.0,2.0
987,T,DEF-000001,2020-09-17 09:29:12.373,2020-09-17 09:28:18.650,Role 2,24.0,2.0
987,I,ABC-000001,2020-09-17 09:30:12.373,2020-09-17 09:29:12.373,Role 5,13.0,5.0
987,J,ABC-000001,2020-09-17 09:36:43.628,2020-09-17 09:30:12.373,Role 5,14.0,5.0
987,K,ABC-000001,2020-09-17 09:36:45.628,2020-09-17 09:36:43.628,Role 5,15.0,5.0
987,M,ABC-000001,2020-09-17 09:49:29.062,2020-09-17 09:36:45.628,Role 5,17.0,5.0
987,U,GHI-000003,2020-09-17 10:22:33.548,2020-09-17 09:49:29.062,Role 1,25.0,1.0
987,V,GHI-000001,2020-09-17 10:56:38.926,2020-09-17 10:22:33.548,Role 1,26.0,1.0
987,X,GHI-000002,2020-09-17 11:07:37.416,2020-09-17 10:56:38.926,Role 1,27.0,1.0
987,R,DEF-000003,2020-09-17 14:46:21.576,2020-09-17 11:07:37.416,Role 2,22.0,2.0
987,S,DEF-000002,2020-09-17 15:03:11.241,2020-09-17 14:46:21.576,Role 2,23.0,2.0
987,T,DEF-000001,2020-09-17 15:08:56.424,2020-09-17 15:03:11.241,Role 2,24.0,2.0
988,A,ABC-000001,2020-09-16 16:00:15.492,2020-09-16 15:57:37.640,Role 5,1.0,5.0
988,B,ABC-000001,2020-09-16 16:09:24.997,2020-09-16 16:00:15.492,Role 5,3.0,5.0
988,E,ABC-000001,2020-09-16 16:15:40.265,2020-09-16 16:10:24.997,Role 5,9.0,5.0
988,F,ABC-000001,2020-09-16 16:16:12.822,2020-09-16 16:15:40.265,Role 5,10.0,5.0
988,C,ABC-000001,2020-09-16 16:26:07.527,2020-09-16 16:16:12.822,Role 5,5.0,5.0
988,D,ABC-000001,2020-09-16 16:27:45.565,2020-09-16 16:26:07.527,Role 5,7.0,5.0
988,H,ABC-000001,2020-09-16 16:43:28.811,2020-09-16 16:27:45.565,Role 5,12.0,5.0
988,G,ABC-000001,2020-09-16 16:50:33.536,2020-09-16 16:43:28.811,Role 5,11.0,5.0
988,I,ABC-000001,2020-09-16 17:49:46.425,2020-09-16 17:48:46.425,Role 5,13.0,5.0
988,J,ABC-000001,2020-09-16 18:15:03.157,2020-09-16 18:11:40.509,Role 5,14.0,5.0
988,K,ABC-000001,2020-09-16 19:44:37.251,2020-09-16 19:44:35.251,Role 5,15.0,5.0
988,O,ABC-000001,2020-09-16 20:19:16.797,2020-09-16 20:10:59.076,Role 5,19.0,5.0
988,L,ABC-000001,2020-09-16 20:20:48.070,2020-09-16 20:19:16.797,Role 5,16.0,5.0
988,BB,MNO-000003,2020-09-16 20:30:22.008,2020-09-16 20:19:16.797,Role 3,4.0,3.0
988,CC,MNO-000001,2020-09-16 21:55:04.419,2020-09-16 20:30:22.008,Role 3,6.0,3.0
988,DD,MNO-000002,2020-09-16 21:57:47.249,2020-09-16 21:55:04.419,Role 3,8.0,3.0
988,R,DEF-000002,2020-09-17 01:31:06.815,2020-09-16 21:57:47.249,Role 2,22.0,2.0
988,S,DEF-000001,2020-09-17 01:43:49.741,2020-09-17 01:31:06.815,Role 2,23.0,2.0
988,T,DEF-000002,2020-09-17 02:04:15.998,2020-09-17 01:43:49.741,Role 2,24.0,2.0
989,A,ABC-000001,2020-09-16 17:43:52.045,2020-09-16 17:32:24.492,Role 5,1.0,5.0
989,B,ABC-000001,2020-09-16 18:05:05.895,2020-09-16 17:49:46.425,Role 5,3.0,5.0
989,E,ABC-000001,2020-09-16 18:25:22.260,2020-09-16 18:15:03.157,Role 5,9.0,5.0
989,F,ABC-000001,2020-09-16 18:26:25.372,2020-09-16 18:25:22.260,Role 5,10.0,5.0
989,C,ABC-000001,2020-09-16 18:31:05.716,2020-09-16 18:26:25.372,Role 5,5.0,5.0
989,D,ABC-000001,2020-09-16 18:58:09.686,2020-09-16 18:31:05.716,Role 5,7.0,5.0
989,H,ABC-000001,2020-09-16 18:59:21.908,2020-09-16 18:58:09.686,Role 5,12.0,5.0
989,G,ABC-000001,2020-09-16 19:06:38.689,2020-09-16 18:59:21.908,Role 5,11.0,5.0
989,I,ABC-000001,2020-09-16 20:10:59.076,2020-09-16 20:09:59.076,Role 5,13.0,5.0
989,J,ABC-000001,2020-09-16 21:19:23.258,2020-09-16 21:14:13.632,Role 5,14.0,5.0
989,K,ABC-000001,2020-09-16 21:53:45.476,2020-09-16 21:53:43.476,Role 5,15.0,5.0
989,L,ABC-000001,2020-09-16 21:59:37.546,2020-09-16 21:54:49.476,Role 5,16.0,5.0
989,N,ABC-000001,2020-09-16 22:12:41.480,2020-09-16 21:59:37.546,Role 5,18.0,5.0
989,Y,JKL-000001,2020-09-16 22:40:21.164,2020-09-16 22:12:41.480,Role 4,28.0,4.0
989,Z,JKL-000002,2020-09-17 01:11:00.595,2020-09-16 22:40:21.164,Role 4,29.0,4.0
989,AA,JKL-000001,2020-09-17 01:25:29.825,2020-09-17 01:11:00.595,Role 4,2.0,4.0
989,R,DEF-000003,2020-09-17 02:23:43.841,2020-09-17 01:25:29.825,Role 2,22.0,2.0
989,S,DEF-000001,2020-09-17 02:29:48.378,2020-09-17 02:23:43.841,Role 2,23.0,2.0
989,T,DEF-000002,2020-09-17 02:34:16.069,2020-09-17 02:29:48.378,Role 2,24.0,2.0
989,I,ABC-000001,2020-09-17 02:35:16.069,2020-09-17 02:34:16.069,Role 5,13.0,5.0
989,J,ABC-000001,2020-09-17 02:38:24.790,2020-09-17 02:35:16.069,Role 5,14.0,5.0
989,K,ABC-000001,2020-09-17 02:38:26.790,2020-09-17 02:38:24.790,Role 5,15.0,5.0
989,O,ABC-000001,2020-09-17 02:40:59.663,2020-09-17 02:38:26.790,Role 5,19.0,5.0
989,BB,MNO-000002,2020-09-17 02:56:03.003,2020-09-17 02:40:59.663,Role 3,4.0,3.0
989,M,ABC-000001,2020-09-17 02:51:24.863,2020-09-17 02:40:59.663,Role 5,17.0,5.0
989,U,GHI-000003,2020-09-17 03:10:07.195,2020-09-17 02:51:24.863,Role 1,25.0,1.0
989,CC,MNO-000003,2020-09-17 03:07:29.539,2020-09-17 02:56:03.003,Role 3,6.0,3.0
989,DD,MNO-000002,2020-09-17 03:09:11.257,2020-09-17 03:07:29.539,Role 3,8.0,3.0
989,V,GHI-000001,2020-09-17 09:49:17.027,2020-09-17 03:10:07.195,Role 1,26.0,1.0
989,X,GHI-000002,2020-09-17 09:55:31.272,2020-09-17 09:49:17.027,Role 1,27.0,1.0
989,R,DEF-000002,2020-09-17 10:17:49.605,2020-09-17 09:55:31.272,Role 2,22.0,2.0
989,S,DEF-000001,2020-09-17 10:21:33.564,2020-09-17 10:17:49.605,Role 2,23.0,2.0
989,T,DEF-000002,2020-09-17 10:29:36.697,2020-09-17 10:21:33.564,Role 2,24.0,2.0
989,I,ABC-000001,2020-09-17 10:30:36.697,2020-09-17 10:29:36.697,Role 5,13.0,5.0
989,J,ABC-000001,2020-09-17 10:32:04.270,2020-09-17 10:30:36.697,Role 5,14.0,5.0
989,K,ABC-000001,2020-09-17 10:32:06.270,2020-09-17 10:32:04.270,Role 5,15.0,5.0
989,N,ABC-000001,2020-09-17 10:36:51.099,2020-09-17 10:32:06.270,Role 5,18.0,5.0
989,Y,JKL-000001,2020-09-17 10:42:53.136,2020-09-17 10:36:51.099,Role 4,28.0,4.0
989,Z,JKL-000003,2020-09-17 11:16:19.893,2020-09-17 10:42:53.136,Role 4,29.0,4.0
989,AA,JKL-000002,2020-09-17 11:17:28.641,2020-09-17 11:16:19.893,Role 4,2.0,4.0
989,R,DEF-000001,2020-09-17 11:55:00.272,2020-09-17 11:17:28.641,Role 2,22.0,2.0
989,S,DEF-000002,2020-09-17 12:03:58.549,2020-09-17 11:55:00.272,Role 2,23.0,2.0
989,T,DEF-000001,2020-09-17 12:10:02.979,2020-09-17 12:03:58.549,Role 2,24.0,2.0
989,I,ABC-000001,2020-09-17 12:11:02.979,2020-09-17 12:10:02.979,Role 5,13.0,5.0
989,J,ABC-000001,2020-09-17 12:15:38.682,2020-09-17 12:11:02.979,Role 5,14.0,5.0
989,K,ABC-000001,2020-09-17 12:15:40.682,2020-09-17 12:15:38.682,Role 5,15.0,5.0
989,L,ABC-000001,2020-09-17 12:19:04.276,2020-09-17 12:15:40.682,Role 5,16.0,5.0
990,A,ABC-000001,2020-09-16 17:48:46.425,2020-09-16 17:43:52.045,Role 5,1.0,5.0
990,B,ABC-000001,2020-09-16 18:11:40.509,2020-09-16 18:05:05.895,Role 5,3.0,5.0
990,E,ABC-000001,2020-09-16 19:17:28.495,2020-09-16 19:11:43.053,Role 5,9.0,5.0
990,F,ABC-000001,2020-09-16 19:22:14.821,2020-09-16 19:17:28.495,Role 5,10.0,5.0
990,C,ABC-000001,2020-09-16 19:23:39.654,2020-09-16 19:22:14.821,Role 5,5.0,5.0
990,D,ABC-000001,2020-09-16 19:24:35.289,2020-09-16 19:23:39.654,Role 5,7.0,5.0
990,H,ABC-000001,2020-09-16 19:26:36.922,2020-09-16 19:24:35.289,Role 5,12.0,5.0
990,G,ABC-000001,2020-09-16 19:44:35.251,2020-09-16 19:26:36.922,Role 5,11.0,5.0
990,I,ABC-000001,2020-09-16 20:22:48.070,2020-09-16 20:21:48.070,Role 5,13.0,5.0
990,J,ABC-000001,2020-09-16 21:53:43.476,2020-09-16 21:24:34.334,Role 5,14.0,5.0
990,K,ABC-000001,2020-09-16 21:54:49.476,2020-09-16 21:54:47.476,Role 5,15.0,5.0
990,L,ABC-000001,2020-09-16 22:44:34.556,2020-09-16 22:41:10.859,Role 5,16.0,5.0
991,A,ABC-000001,2020-09-16 19:11:43.053,2020-09-16 19:06:38.689,Role 5,1.0,5.0
991,B,ABC-000001,2020-09-16 20:09:59.076,2020-09-16 19:44:37.251,Role 5,3.0,5.0
991,E,ABC-000001,2020-09-16 20:28:50.162,2020-09-16 20:22:48.070,Role 5,9.0,5.0
991,F,ABC-000001,2020-09-16 20:38:12.821,2020-09-16 20:28:50.162,Role 5,10.0,5.0
991,C,ABC-000001,2020-09-16 20:41:55.255,2020-09-16 20:38:12.821,Role 5,5.0,5.0
991,D,ABC-000001,2020-09-16 20:57:49.398,2020-09-16 20:41:55.255,Role 5,7.0,5.0
991,H,ABC-000001,2020-09-16 21:10:37.218,2020-09-16 20:57:49.398,Role 5,12.0,5.0
991,G,ABC-000001,2020-09-16 21:14:13.632,2020-09-16 21:10:37.218,Role 5,11.0,5.0
991,I,ABC-000001,2020-09-16 21:54:47.476,2020-09-16 21:53:47.476,Role 5,13.0,5.0
991,J,ABC-000001,2020-09-16 22:41:10.859,2020-09-16 22:39:47.971,Role 5,14.0,5.0
991,K,ABC-000001,2020-09-16 22:44:36.556,2020-09-16 22:44:34.556,Role 5,15.0,5.0
991,O,ABC-000001,2020-09-16 22:52:08.391,2020-09-16 22:44:36.556,Role 5,19.0,5.0
991,M,ABC-000001,2020-09-16 22:54:29.854,2020-09-16 22:52:08.391,Role 5,17.0,5.0
991,BB,MNO-000003,2020-09-16 22:53:00.560,2020-09-16 22:52:08.391,Role 3,4.0,3.0
991,CC,MNO-000001,2020-09-17 05:28:49.712,2020-09-16 22:53:00.560,Role 3,6.0,3.0
991,U,GHI-000001,2020-09-16 23:27:48.185,2020-09-16 22:54:29.854,Role 1,25.0,1.0
991,N,ABC-000001,2020-09-16 23:18:49.166,2020-09-16 22:54:29.854,Role 5,18.0,5.0
991,Y,JKL-000003,2020-09-16 23:28:40.476,2020-09-16 23:18:49.166,Role 4,28.0,4.0
991,V,GHI-000003,2020-09-17 02:19:40.173,2020-09-16 23:27:48.185,Role 1,26.0,1.0
991,Z,JKL-000001,2020-09-17 00:57:14.664,2020-09-16 23:28:40.476,Role 4,29.0,4.0
991,AA,JKL-000003,2020-09-17 01:15:06.021,2020-09-17 00:57:14.664,Role 4,2.0,4.0
991,X,GHI-000001,2020-09-17 02:26:56.518,2020-09-17 02:19:40.173,Role 1,27.0,1.0
991,DD,MNO-000003,2020-09-17 05:28:53.783,2020-09-17 05:28:49.712,Role 3,8.0,3.0
991,R,DEF-000001,2020-09-17 06:08:05.791,2020-09-17 05:28:53.783,Role 2,22.0,2.0
991,S,DEF-000002,2020-09-17 06:16:07.559,2020-09-17 06:08:05.791,Role 2,23.0,2.0
991,T,DEF-000001,2020-09-17 06:18:40.963,2020-09-17 06:16:07.559,Role 2,24.0,2.0
991,I,ABC-000001,2020-09-17 06:19:40.963,2020-09-17 06:18:40.963,Role 5,13.0,5.0
991,J,ABC-000001,2020-09-17 06:21:59.097,2020-09-17 06:19:40.963,Role 5,14.0,5.0
991,K,ABC-000001,2020-09-17 06:22:01.097,2020-09-17 06:21:59.097,Role 5,15.0,5.0
991,N,ABC-000001,2020-09-17 06:31:28.154,2020-09-17 06:22:01.097,Role 5,18.0,5.0
991,Y,JKL-000002,2020-09-17 06:35:57.146,2020-09-17 06:31:28.154,Role 4,28.0,4.0
991,Z,JKL-000003,2020-09-17 09:24:16.905,2020-09-17 06:35:57.146,Role 4,29.0,4.0
991,AA,JKL-000002,2020-09-17 09:30:42.340,2020-09-17 09:24:16.905,Role 4,2.0,4.0
991,R,DEF-000003,2020-09-17 10:55:11.357,2020-09-17 09:30:42.340,Role 2,22.0,2.0
991,S,DEF-000001,2020-09-17 10:58:39.574,2020-09-17 10:55:11.357,Role 2,23.0,2.0
991,T,DEF-000002,2020-09-17 11:15:32.177,2020-09-17 10:58:39.574,Role 2,24.0,2.0
991,I,ABC-000001,2020-09-17 11:16:32.177,2020-09-17 11:15:32.177,Role 5,13.0,5.0
991,J,ABC-000001,2020-09-17 11:23:20.775,2020-09-17 11:16:32.177,Role 5,14.0,5.0
991,K,ABC-000001,2020-09-17 11:23:22.775,2020-09-17 11:23:20.775,Role 5,15.0,5.0
991,O,ABC-000001,2020-09-17 11:30:53.065,2020-09-17 11:23:22.775,Role 5,19.0,5.0
991,BB,MNO-000002,2020-09-17 11:37:20.069,2020-09-17 11:30:53.065,Role 3,4.0,3.0
991,CC,MNO-000001,2020-09-17 18:58:21.951,2020-09-17 11:37:20.069,Role 3,6.0,3.0
991,DD,MNO-000003,2020-09-17 19:01:04.890,2020-09-17 18:58:21.951,Role 3,8.0,3.0
991,R,DEF-000003,2020-09-17 19:10:49.958,2020-09-17 19:01:04.890,Role 2,22.0,2.0
991,S,DEF-000002,2020-09-17 19:12:18.546,2020-09-17 19:10:49.958,Role 2,23.0,2.0
991,T,DEF-000001,2020-09-17 19:14:12.835,2020-09-17 19:12:18.546,Role 2,24.0,2.0
991,I,ABC-000001,2020-09-17 20:37:11.894,2020-09-17 20:36:11.894,Role 5,13.0,5.0
991,J,ABC-000001,2020-09-18 08:05:23.437,2020-09-17 22:26:58.262,Role 5,14.0,5.0
